u_puuid,v_puuid,games,wins,first_ts,last_ts,winrate
E6vrJ4tQUobVAVOTy_0nVL4ME6FKNt5fJP2qug7gglk_O5iNtAwnlWHHH5niiuqjFNjhaMq8hRNoOA,zVBcPucbSSTSNneNChVrSuspkqu09itRjb3CxdxvsWDjM2mEvKOMjWs8ncNmdQtva_P-dV6R9v5f2Q,1,0,1770521059350,1770521059350,0.0
E7PsAxQ5dCHTbGBc-GbYxiRu_UycaCBIDPk7FOV7smDQlpQ0ne1e3f4MtPtgwfU6RwgtnJHQ0G-a9g,MpKdruEilu16RcSlCkigTGPR7BSKjGJ_w2_KLkkpToat9MT6zVEDZyyOioxx_UPaZDgZijBmopyz2g,1,1,1768111491046,1768111491046,1.0
E7PsAxQ5dCHTbGBc-GbYxiRu_UycaCBIDPk7FOV7smDQlpQ0ne1e3f4MtPtgwfU6RwgtnJHQ0G-a9g,VO0pmyNJzkgyOjUydNhE0MIQH179YksybEJ8nzypxasliw2m8ehAGMDxo2rOPqVNIW_SkFse8TC0fw,1,1,1768111491046,1768111491046,1.0
E7PsAxQ5dCHTbGBc-GbYxiRu_UycaCBIDPk7FOV7smDQlpQ0ne1e3f4MtPtgwfU6RwgtnJHQ0G-a9g,W2r58E-SpkSneWY4IJhXN2hZMgsdoTPwDAftyWUYoFNmOu94u6OfI8VV_1mOpsqx7G5qKhgs5ehGnQ,1,1,1768111491046,1768111491046,1.0
E7PsAxQ5dCHTbGBc-GbYxiRu_UycaCBIDPk7FOV7smDQlpQ0ne1e3f4MtPtgwfU6RwgtnJHQ0G-a9g,svJSoWqCbRIbNWkjkFVCS9vgieLE_QQCuyvTFkCS6tkb2c0nmPyXdx1bjryRWNCte-5TDhuIWMtkAg,1,1,1768111491046,1768111491046,1.0
E8i1x9hvi_kGlQqt_8QDe-aIHnB9v4sD2WnY-knZDUlPusEa9_RTSdRct2vk7VPxdJ1vNklA62ML6A,FtNKIhyK0qdcYnlcDjXmvSGGQ_o8foOIPNjdkn2dq1v9kBMLq-9_74voOMFXyylfHghPKkUhDqE0ew,1,1,1770615798933,1770615798933,1.0
E8i1x9hvi_kGlQqt_8QDe-aIHnB9v4sD2WnY-knZDUlPusEa9_RTSdRct2vk7VPxdJ1vNklA62ML6A,Gz8PuChjNJnZF9G51F_QDIlsbY45Lq2AWN0n42bv3cDDj_jU_JScWHy4RTubCo9BYMfqLxzuoVjlbg,1,1,1770615798933,1770615798933,1.0
E8i1x9hvi_kGlQqt_8QDe-aIHnB9v4sD2WnY-knZDUlPusEa9_RTSdRct2vk7VPxdJ1vNklA62ML6A,Re_1fv0Ks3MsJnBoj8ie7d-D6n_ucYelJBj-ACqj1kU_5JdCK0PHTN43hDZi9vlCG-AOd8OjCQROKg,1,1,1770615798933,1770615798933,1.0
E8i1x9hvi_kGlQqt_8QDe-aIHnB9v4sD2WnY-knZDUlPusEa9_RTSdRct2vk7VPxdJ1vNklA62ML6A,d4c9qr1HdB5OWW1MYYyX0QkpIeRyBJWmHXYKG0v3ZCrTeDZ0IACBKdaEMxVJPF89GJ01Rs14vNdtUw,1,1,1770615798933,1770615798933,1.0
E8i1x9hvi_kGlQqt_8QDe-aIHnB9v4sD2WnY-knZDUlPusEa9_RTSdRct2vk7VPxdJ1vNklA62ML6A,rIASFyJ4-1J8rwf_1PyWV2nFuVKL6WuRduyfGqMB9TgT7_udN-FGWrWRzWY7Uu30552cmLWQMyV8Eg,1,1,1770268832928,1770268832928,1.0
E8i1x9hvi_kGlQqt_8QDe-aIHnB9v4sD2WnY-knZDUlPusEa9_RTSdRct2vk7VPxdJ1vNklA62ML6A,x5PBV88hQy6oDbIpkwAxyNjBuim71CJNiyVc7_lIYmUWQf9nbmiECCNrZgzERUqje0FqWnDnLImNQg,1,1,1770268832928,1770268832928,1.0
E8i1x9hvi_kGlQqt_8QDe-aIHnB9v4sD2WnY-knZDUlPusEa9_RTSdRct2vk7VPxdJ1vNklA62ML6A,xQxK3tfa1hv9-3GYKov85P_ZIDLpSCkNt08QjDsT2MBi_i0B9SB57eeRrlrkd2Evh7JUbbgY_IIn2Q,1,1,1770268832928,1770268832928,1.0
ECgTFbPrfK7GkNDI39ymn2G8oyRT-LrEwQLhSOgnH1xkAUBNw4nu1WVwAAgJiGMgEI4Zu8kr497S2Q,R-4ZfkcPFDQ5W_Vss0U8OVTcL6AtFIslrH7q0nf6-KsWjl_c35igNMVECqvX3tX-iBANla4gnl4qcQ,1,0,1770268832928,1770268832928,0.0
ECgTFbPrfK7GkNDI39ymn2G8oyRT-LrEwQLhSOgnH1xkAUBNw4nu1WVwAAgJiGMgEI4Zu8kr497S2Q,aRYd2ImNsNcXBmV-NthRwEweFum1XdpkRuzYnuucjm536CoElqaBehTKrYuB65Vvz7KyrWr6sK84CA,1,0,1770268832928,1770268832928,0.0
ECgTFbPrfK7GkNDI39ymn2G8oyRT-LrEwQLhSOgnH1xkAUBNw4nu1WVwAAgJiGMgEI4Zu8kr497S2Q,ezy4-CwKsolVK6yvutKYJIs8fN5VVkczMnloHX4cQAYNDJCoNZK3rocJH4DQK6knQ10dSOA35PNGHw,1,0,1770268832928,1770268832928,0.0
ECngrkLSEvv1f_4dPeYFKUZX29L-q6w74ecBVGkFfZ72se9t0uLnCTOaL0qQitiY03KFRSHjncM9eg,HA47Vc4qiye-ORqCbbIeYlqvWV0wa5u7-pnL83g3zItpuA4uM5u_bX9RE6ESkrXZ_0yL8zSevFpJpw,1,1,1770589396899,1770589396899,1.0
ECngrkLSEvv1f_4dPeYFKUZX29L-q6w74ecBVGkFfZ72se9t0uLnCTOaL0qQitiY03KFRSHjncM9eg,uheBiOPXm6rh3p5o4r7B0LE_SR43eH6FL94oPsSp3QjfVnskj4A7r5BUE-xzo8iYJDum3PeVrgDzVQ,1,0,1770667378505,1770667378505,0.0
ECngrkLSEvv1f_4dPeYFKUZX29L-q6w74ecBVGkFfZ72se9t0uLnCTOaL0qQitiY03KFRSHjncM9eg,wreJ_Z-iTobjamDhnusFUlZ5XvBBFpy-_eg8v62szPoUBOu8dyEOKqHgBEOti0-GpCiZ9H6MlljNGQ,1,0,1770667378505,1770667378505,0.0
EEnnW3zZgKkpjE5hsx_gtq0KJKtoOyr0Pj8Wf_dItsW0FSnH7MCjQhkeDOgQZZvpy1nGBJDeom9vpw,OXweWogY7o2EBh-2s_ZhU7-qmte9TlLeig1bsFbNk30a1MuaWVZXZuyHfLVpakBJjD_vj2eb2oCEYw,1,1,1770394536513,1770394536513,1.0
EEnnW3zZgKkpjE5hsx_gtq0KJKtoOyr0Pj8Wf_dItsW0FSnH7MCjQhkeDOgQZZvpy1nGBJDeom9vpw,UO-tLwcOa02CULN9yU2wzJfa2Lj5HfyirWirezJfJ7t6q1Y2xbypQJqs-wefSEYPEQ0KTIs-gQQxYw,1,1,1770394536513,1770394536513,1.0
EEnnW3zZgKkpjE5hsx_gtq0KJKtoOyr0Pj8Wf_dItsW0FSnH7MCjQhkeDOgQZZvpy1nGBJDeom9vpw,xQxK3tfa1hv9-3GYKov85P_ZIDLpSCkNt08QjDsT2MBi_i0B9SB57eeRrlrkd2Evh7JUbbgY_IIn2Q,1,1,1770394536513,1770394536513,1.0
EJAztJa9Xq5uKXAt5BEiofqbjBlojnByLCGrRYe75gktlLMs4jwhz5rz8YzGiYoLALn2epntJdE9sg,YS1URkYJgujpbh9Z8RrctaBiaVc0ZskFfVCzOhMBqgFs9izyCqMT5EXYdmhyHXdYV0RVM6iI8g7jiA,1,0,1770655306438,1770655306438,0.0
EJAztJa9Xq5uKXAt5BEiofqbjBlojnByLCGrRYe75gktlLMs4jwhz5rz8YzGiYoLALn2epntJdE9sg,hQ7qP8aWbMkF2chjFsBD_XIrhBj0bO4xTGSqQveh8LonebJ3jEr34YLGNeEcJ0ocoKNFaTQ7WcbTEg,1,0,1770655306438,1770655306438,0.0
EJRW53OFdm_UDln9qy-v2_RXJwYfFO1HpxxE5CCJLwNN65j_GAfKeJHgeLZl3sF_nVkK2CBPBCqSgw,alToSuPj_Gtoub5J2GrK6wcI9P01KGLtmwTkENJ95s0SkTfmg6L6Dbzsf_WM2yYhpuuKhT4v9MmWLg,1,0,1770575625880,1770575625880,0.0
EJRW53OFdm_UDln9qy-v2_RXJwYfFO1HpxxE5CCJLwNN65j_GAfKeJHgeLZl3sF_nVkK2CBPBCqSgw,qxnfgQhFlBYXkWijEGXezr7jZZxN5tHz0kjrQlkqGz-GcqY_twVb66C78YjAM4bbUQVSBQ_sdHXZJg,1,0,1770575625880,1770575625880,0.0
EJRW53OFdm_UDln9qy-v2_RXJwYfFO1HpxxE5CCJLwNN65j_GAfKeJHgeLZl3sF_nVkK2CBPBCqSgw,wgj2tQz5HZyZNezodbQ7ZmXaDD_RpvB9ePs5zpX7IPb-7FAhbPlsS2nJ4q-KG_nOWqnMB7x0bjNv7A,1,0,1770575625880,1770575625880,0.0
ENvLNSj3Mn2JV0kZ4DRJj-ykY22LomJm6xavj85xiSJHvANsWAYLMF2Ncw8qSVNro-2EtHWCQm1JXg,bOkXfGVsfD3IPB-WSwO5ZHjLyOpxqPr1gaUtFPzXPvZf-68FIU-3mTE6lX0V86BkCylJtdYNB51wdQ,1,1,1770512736033,1770512736033,1.0
ENvLNSj3Mn2JV0kZ4DRJj-ykY22LomJm6xavj85xiSJHvANsWAYLMF2Ncw8qSVNro-2EtHWCQm1JXg,o9BsfeaHzVkc4cv6ASRBpDkavMkEmf6cY4kGWptbz0l_UtdrcJbJyPu8Qmiseg2RIvvfcn-KjEle_w,1,1,1770512736033,1770512736033,1.0
EOjY_6Jn1OHlHCCiUZjEF_rXKJ4DIjv-3Hlzop178DCsamteAkA73Y1SBb19_XPr4My8q8iGBneSRw,LlZOo9x-6N_vKs4dC9r2g67nWbm4018gz0c_RNwYYfKy4CYyQUek_hGwgpXcbQkHcbQF3CcDUYENfA,1,0,1768172993763,1768172993763,0.0
EOjY_6Jn1OHlHCCiUZjEF_rXKJ4DIjv-3Hlzop178DCsamteAkA73Y1SBb19_XPr4My8q8iGBneSRw,pqvABDvhXODSrydLUGjGkgvH_ZroL0ynhZtYGNFaB5ZU1Vue34tWvo1s9_MD3kp_iKzCfNrqlreLHw,1,0,1768172993763,1768172993763,0.0
EOjY_6Jn1OHlHCCiUZjEF_rXKJ4DIjv-3Hlzop178DCsamteAkA73Y1SBb19_XPr4My8q8iGBneSRw,svJSoWqCbRIbNWkjkFVCS9vgieLE_QQCuyvTFkCS6tkb2c0nmPyXdx1bjryRWNCte-5TDhuIWMtkAg,1,0,1768172993763,1768172993763,0.0
EOjY_6Jn1OHlHCCiUZjEF_rXKJ4DIjv-3Hlzop178DCsamteAkA73Y1SBb19_XPr4My8q8iGBneSRw,zrWZhGC8KF_nCesEfHp3x-HWcY9JK5HbrrtEOiMsRLMbI4iSiVqnEMEZ3V7sPe-4ABu2mJkPQCpidQ,1,0,1768172993763,1768172993763,0.0
EQ9Ln0Ednw1FV8AjcvzT8RJeukAz6toWTeH1PPSKVNNkExxjm7Kppke2rElUDP4xJCjFthRNEy1dcg,SfEj8PHp456KM4S7fQqqB-eKM-t3FRcA4YFhYlrIhS2COKGCC0tc9P3ZNqaDNk2BZZiEtRgmzFOKog,1,1,1770570507169,1770570507169,1.0
EQ9Ln0Ednw1FV8AjcvzT8RJeukAz6toWTeH1PPSKVNNkExxjm7Kppke2rElUDP4xJCjFthRNEy1dcg,UGBSTqmmoqFk3y2whVbOxWwcAT93vyGTRI42_H5GfWIBTHpkLMh2VDSD4cNLT-8EaR9ajfTYIKwk_A,1,1,1770570507169,1770570507169,1.0
EQ9Ln0Ednw1FV8AjcvzT8RJeukAz6toWTeH1PPSKVNNkExxjm7Kppke2rElUDP4xJCjFthRNEy1dcg,gR6s0acvT6x6bp3ITrvFKvTcpqBpGc6ajggpN0KQOSQdHaJvCvXBXoGLz4vsT2_U99ChxM2hfI-q9g,1,1,1770570507169,1770570507169,1.0
EX3sb7A2Byl4UfPnJ73nB99u8rchsBS13klhkKjQqGnDpyyLdbL2VBy8dtVYJGk2qxJ21C2sB8rPlA,GkNZe-8SQYpa1KqzZ43rbhMAK4_tYzV014vj8f7LFnwnZY0qP1I7ywXjgQBdrJtxEtaev9f8ekRyMw,1,0,1770635172710,1770635172710,0.0
EX3sb7A2Byl4UfPnJ73nB99u8rchsBS13klhkKjQqGnDpyyLdbL2VBy8dtVYJGk2qxJ21C2sB8rPlA,VtvtYhkUnCMh_JN0tqyF4M6ygE3NuYIqmmD8OB6yXpUv7WHCZBnDC3EutMWi8wQT1oyMWaartsIsKQ,1,0,1770635172710,1770635172710,0.0
EX3sb7A2Byl4UfPnJ73nB99u8rchsBS13klhkKjQqGnDpyyLdbL2VBy8dtVYJGk2qxJ21C2sB8rPlA,hQ7qP8aWbMkF2chjFsBD_XIrhBj0bO4xTGSqQveh8LonebJ3jEr34YLGNeEcJ0ocoKNFaTQ7WcbTEg,1,0,1770635172710,1770635172710,0.0
EXMObEB8XTLHKCK1dfhxm5NU8qIAqucyFAjW02hbv0nrXfKOVkgD5S39Qz_n_qzazRQz7MLX8BNnaA,coZ72FyhZirH_Z7xrOqFe56lmC94gZJ47yU1TFhd011lkj2Db27cKCC72ncTtjg1SwZr1o6-iQFUPA,1,0,1770660449854,1770660449854,0.0
EYehFSwNo62Ccxa9e7U4VvmZqXS2jnv0sAnY8Os3EHpVFln_4CXvUs0KJScctxuJgb1QVyFc8ELjyQ,LBqeOZkR-krVH4wdotbQ4_4wrsshK_GF32eZWduytGlpLI7FwCn6LTCc5RLMwhrv4HNhKPZdzT8a7w,1,1,1770585995019,1770585995019,1.0
EYehFSwNo62Ccxa9e7U4VvmZqXS2jnv0sAnY8Os3EHpVFln_4CXvUs0KJScctxuJgb1QVyFc8ELjyQ,b7_hx38pxRKpJdX973miY6aPxwFFWuhO2XJSWW9iZHFq-o2vBSkmidrrrfwKGV-luvBfWa5n49ivcQ,1,1,1770585995019,1770585995019,1.0
EYehFSwNo62Ccxa9e7U4VvmZqXS2jnv0sAnY8Os3EHpVFln_4CXvUs0KJScctxuJgb1QVyFc8ELjyQ,coCaWsEQb4zRXRPsnTxcqr8rtObpVFJSIR4MRAMjhyIAogVn90rv5fSF6Q2QgJVCsU7Sl77M_zu-tg,1,1,1770585995019,1770585995019,1.0
EYw6qHSgL1OVAEQILjb8drGOva-4Ixe9t9DPAinGICMfLuYbBgSlQsL_8NqIOhl2LqyNUe4yjRfrdA,mJyMQBDLY3jxCrU7LlsdB01Tthv_F1Osjia7_ytp-dcFRvLezH8Mx4_UPJYZavrRCPL5Pc0qX2mkzA,1,1,1770579397501,1770579397501,1.0
EYw6qHSgL1OVAEQILjb8drGOva-4Ixe9t9DPAinGICMfLuYbBgSlQsL_8NqIOhl2LqyNUe4yjRfrdA,wLhkBTVgGakC06qTm6T2rFJOeAcviJ8Qe2csla1G9yfQu9FrUeR0IiIUkPoAUJ0lOu6w-OQa4pxueg,1,1,1770579397501,1770579397501,1.0
EZj-Q8lNYZiLOX9a5V3L4bXj_1Cn-76L_TyAlsN0vCMBEkKInpW9BvAUS2AhgEsHxYuxE1Lf4vaa3A,JVBjeGm-a3t_bHzYnRzwJPUr15en_KuRTSKQYGqLRwCMciQp05MbjrfoS207q-gyEURp3dT1jDNZ-g,1,0,1770496650927,1770496650927,0.0
EZj-Q8lNYZiLOX9a5V3L4bXj_1Cn-76L_TyAlsN0vCMBEkKInpW9BvAUS2AhgEsHxYuxE1Lf4vaa3A,Zqlqbm5k-GkP77LOe21yNKuN6F5XtqOf4c5CT8zD4MTavYCwJgkhVimmXttm3y-vJnepIQubEifuSw,1,0,1770496650927,1770496650927,0.0
EZj-Q8lNYZiLOX9a5V3L4bXj_1Cn-76L_TyAlsN0vCMBEkKInpW9BvAUS2AhgEsHxYuxE1Lf4vaa3A,djf2auRRspIcMTbhkExbjxNHkuWXXNQEPHK-BK_HBvwom6t8Dg6ATXq-oOX3Rsl0kM18CvG_X7EfaQ,1,0,1770496650927,1770496650927,0.0
EZj-Q8lNYZiLOX9a5V3L4bXj_1Cn-76L_TyAlsN0vCMBEkKInpW9BvAUS2AhgEsHxYuxE1Lf4vaa3A,olO0-uVRRfM9YRRlPDRIfV8u-e9laMmyJQUtIzUpEeFntkcU4Enpd5qt5vtBpwiFQnRK0M-uXlDlBw,1,0,1770496650927,1770496650927,0.0
Ea2E0LZMYIzijOWPqBKK-Kojc0RqoyNlIKmi214HxH5uHHRQ7tNDBUT5Y1tDsxFtP3eKHE93EdePCw,Ew552Fg82iDveTpKgryWFEeprRdsley7yrTrU-RTaZmGb9FmuMS5qUof9popw4F_CJZTFFeHHH41Gg,1,0,1770622474321,1770622474321,0.0
Ea2E0LZMYIzijOWPqBKK-Kojc0RqoyNlIKmi214HxH5uHHRQ7tNDBUT5Y1tDsxFtP3eKHE93EdePCw,RinMop7G9vhfQoCF6_ayZpLP0LAOeLTYowAPbn-2889nBzzH9tPfgE0l1udbQdQMNJKCXC40Y2Lp4g,1,0,1770622474321,1770622474321,0.0
Ea2E0LZMYIzijOWPqBKK-Kojc0RqoyNlIKmi214HxH5uHHRQ7tNDBUT5Y1tDsxFtP3eKHE93EdePCw,wOJHzk0at18uYUD4ogy7kxnvzh8K6Zpw7U7LYsUa5JYGsOIU8Nvq8qSsu779gFt1R3coDfH7SUlrOQ,1,0,1770622474321,1770622474321,0.0
Ea_udm7eObLcYWyR_iAElWyM0jQtl3D9QbZS7zYS0ifFx9-LFM-iAMbvni6USmToyOyFRU9IVXwI3g,ROfQvzQOszdVxItQLsTNJfJEaZ7_con67K5NYS_M9x0UBwZZEzEPmANOhdTOaruRvguKzkglR27rJg,1,1,1770144229231,1770144229231,1.0
Ea_udm7eObLcYWyR_iAElWyM0jQtl3D9QbZS7zYS0ifFx9-LFM-iAMbvni6USmToyOyFRU9IVXwI3g,Wgpp2rbo-YRkHT5bpWMIgxeoYpnTSY7PS6Ntb2UtgIwu8eA62v-riwz0WXZFIdPgsYyrwh1HSFVQnA,1,1,1770144229231,1770144229231,1.0
Ea_udm7eObLcYWyR_iAElWyM0jQtl3D9QbZS7zYS0ifFx9-LFM-iAMbvni6USmToyOyFRU9IVXwI3g,YbpyNZ67I3eEiJ5k2Tvvt-LDjSQhW0M8hHIYkEqLY0OD4jdgUuYs-JTEjVsobeypVDEZDdPnglQP4Q,1,1,1770144229231,1770144229231,1.0
EcRIhwk5sR37idcXsR0fKeqEo8cAyP2af0MXT0s4o_ImI37irFdBo5Lcx0XpEkteh7gOA-rLOAhqPQ,F1r2Y1VltFS6D8zPOyv6a67VWEhQSISIwHE_ye2ZFg_wJcDz8H1kKxUcNt1bqNW8kGy1Ohyj130s7A,1,0,1770537085416,1770537085416,0.0
EcRIhwk5sR37idcXsR0fKeqEo8cAyP2af0MXT0s4o_ImI37irFdBo5Lcx0XpEkteh7gOA-rLOAhqPQ,JHSbcBVSaRsp6qoxkPp8kTgufEEIsg98pvspbtiBpExqJU8o3GK1okJGIlEzL7bCBZFBx89IoVnK8Q,1,0,1770537085416,1770537085416,0.0
EcRIhwk5sR37idcXsR0fKeqEo8cAyP2af0MXT0s4o_ImI37irFdBo5Lcx0XpEkteh7gOA-rLOAhqPQ,i99fJNlolJgboRwXcdc6BL5ut2qkQQT8LLlz6UuvRlPO79VjwhzzHrqhRRQHlzCZCYlkojKvgFy57A,1,0,1770540880385,1770540880385,0.0
EcRIhwk5sR37idcXsR0fKeqEo8cAyP2af0MXT0s4o_ImI37irFdBo5Lcx0XpEkteh7gOA-rLOAhqPQ,pJYdZJVNfsz2WK7bWuZl592-XNiEZFRciJg_etQsxH2PZFl_yDixNGI-lYggJmdR10Npi49muRdM3Q,1,0,1770537085416,1770537085416,0.0
EcRIhwk5sR37idcXsR0fKeqEo8cAyP2af0MXT0s4o_ImI37irFdBo5Lcx0XpEkteh7gOA-rLOAhqPQ,wjBp6eJeoyGFm7t4oUDipOSWeyW02eQY6wQ61s9wvdzjifZ_dPJy8lDwwEBs99ucXyurGjRSuYXSIQ,1,0,1770540880385,1770540880385,0.0
EcYqqMzhTQusLij0Ea_xYzYZA7-FI2DuLM3lu-f-6Hx7dUQ1YUjWgdGaVbyNKVf2-gCgfV1V5mfbJA,KNMMRERK1Oo5ere9oAvOs3qVfxeRGi_puTG5ZiQPO4fOlDdVFmBVIAKbmDG0AAiGtvFhYa-LqJYhQQ,1,1,1770609638713,1770609638713,1.0
EcYqqMzhTQusLij0Ea_xYzYZA7-FI2DuLM3lu-f-6Hx7dUQ1YUjWgdGaVbyNKVf2-gCgfV1V5mfbJA,qZQ_NXLeXc7hJaQz7jEvBP5yxftedatixJ8-HsgPiWE-1Ii6E5e7UCG3Db__lvkviSygxxPoylub-Q,1,1,1770609638713,1770609638713,1.0
EcYqqMzhTQusLij0Ea_xYzYZA7-FI2DuLM3lu-f-6Hx7dUQ1YUjWgdGaVbyNKVf2-gCgfV1V5mfbJA,r-VjTmg21lQwYBVKN_eJ5WWlWiwAFXTZ2kxe1WpvHmdDl5eQUVW1OyWDhQZchlQPkh2Q97Svi23r4Q,1,1,1770609638713,1770609638713,1.0
EcYqqMzhTQusLij0Ea_xYzYZA7-FI2DuLM3lu-f-6Hx7dUQ1YUjWgdGaVbyNKVf2-gCgfV1V5mfbJA,veIMlwyDkehww6m5FCFty13Q7enrkURTzIEbkHCjGW3h2a5yvXXwB4pqJuHsgjeH8ZpahLYC2JI_Kg,1,1,1770609638713,1770609638713,1.0
EdSKO6XZMnNiS89fvx0t4jNAKQ2QoUipH7L34Ngo5tufQEQ0Qs5HqsVfinJvMN5MEAYXUdLTKgJdpA,FhU2fYTs9wZuIgsQaxFRg440v7XPXVk036ag4u_nCZZ4J2Pc1RanGBXOXeUC7WoVRR6gUWuOr26JLw,1,1,1770491571180,1770491571180,1.0
EdSKO6XZMnNiS89fvx0t4jNAKQ2QoUipH7L34Ngo5tufQEQ0Qs5HqsVfinJvMN5MEAYXUdLTKgJdpA,Zqlqbm5k-GkP77LOe21yNKuN6F5XtqOf4c5CT8zD4MTavYCwJgkhVimmXttm3y-vJnepIQubEifuSw,1,1,1770491571180,1770491571180,1.0
EdSKO6XZMnNiS89fvx0t4jNAKQ2QoUipH7L34Ngo5tufQEQ0Qs5HqsVfinJvMN5MEAYXUdLTKgJdpA,kjvG_yWOooGnTOOQBoqGift4ktzKic_ZWWJNySsm-dnuNoVxn7YxkyeKboxeWPSQV1bRvfuRxjwE1g,1,1,1770491571180,1770491571180,1.0
EdSKO6XZMnNiS89fvx0t4jNAKQ2QoUipH7L34Ngo5tufQEQ0Qs5HqsVfinJvMN5MEAYXUdLTKgJdpA,qmDiy5xuNph_LHX5lJFzDnGmYMoTZ0NDuH691ylPQOQ5b3EFEl9YgAuvhWjF3PzWXKFis55GvxlBUw,1,1,1770491571180,1770491571180,1.0
Eec4ZlU00aqxMe5tuxVEDnx8yCCBGYrf9vY5pi66rxXINpx1r9obeTbP6rTz9Pk7RcSPiVhLrBvt4Q,gSj-PHbi08m0KM_B1LIXGIL5hgG6d7f1HUtyETWehLGa1RcBD46Kc3PNk7HMiUpuOSj9hxNBKJPLCg,1,1,1770650342118,1770650342118,1.0
Eec4ZlU00aqxMe5tuxVEDnx8yCCBGYrf9vY5pi66rxXINpx1r9obeTbP6rTz9Pk7RcSPiVhLrBvt4Q,jVXwMwFa83QzxGH95g78r_GbNinWGn0j4qmB9da8smbco9_m5z02FDE6IpZOf2Xv9AgDFP_Be1ugsg,1,1,1770650342118,1770650342118,1.0
Eec4ZlU00aqxMe5tuxVEDnx8yCCBGYrf9vY5pi66rxXINpx1r9obeTbP6rTz9Pk7RcSPiVhLrBvt4Q,s9oYHh-Usw2o8MT7Km35oUahkndxQ5ybbWGrNXDd1_GA5X9uzqE6kf0TR0vlWGph5JfHp9vv2c4yTw,1,1,1770650342118,1770650342118,1.0
EgVFwrk-EZVVZyzPSfbuta0isrLmT2GyBD0B7GboTAYfDWrEhkc9A_oePLlv-O8rSHBcEuN4cAa63A,OUyVqOzEuqZ_BIulBthD_jmMw-8HhkJrNhCxQFoNB3g49Vkc2HaEhzVUGWphD-UjEAXdrsa5xYWnEQ,1,1,1770587738247,1770587738247,1.0
EgVFwrk-EZVVZyzPSfbuta0isrLmT2GyBD0B7GboTAYfDWrEhkc9A_oePLlv-O8rSHBcEuN4cAa63A,kyWnTpRnpCXahW8K3Ss3zbzSd9MbKk9rrl26OfnBQ3raK4tJyGPc-bX2HU3Ewug6vnE3EJAyu44k_Q,1,0,1770585454932,1770585454932,0.0
EgVFwrk-EZVVZyzPSfbuta0isrLmT2GyBD0B7GboTAYfDWrEhkc9A_oePLlv-O8rSHBcEuN4cAa63A,rYbjdH333K8vcISsZl0n_Ps667rvhsruJ7_vzBSDKaQ44rhVlWojoME1F2cupKxOv8aF0iDBQ4V7Sg,1,1,1770587738247,1770587738247,1.0
EgVFwrk-EZVVZyzPSfbuta0isrLmT2GyBD0B7GboTAYfDWrEhkc9A_oePLlv-O8rSHBcEuN4cAa63A,sq29hECURq0rchFeqPeE1UZXTH587yHoVr1gZ_HCwYizW-Y0sAqDj-YjkEjEYG-LfJoaarq2kWbapQ,1,0,1770585454932,1770585454932,0.0
EgVFwrk-EZVVZyzPSfbuta0isrLmT2GyBD0B7GboTAYfDWrEhkc9A_oePLlv-O8rSHBcEuN4cAa63A,uGNKwl2Xzaa9i0NFhdWA7druHb5qEFm4gFKG6D3qgdK0K_O6tfa9YIC43cFRBW2_8q1Q9r6de4dTdA,2,1,1770585454932,1770587738247,0.5
EgVFwrk-EZVVZyzPSfbuta0isrLmT2GyBD0B7GboTAYfDWrEhkc9A_oePLlv-O8rSHBcEuN4cAa63A,xfGlG3YLaqvJsfmhftVxdhD1h58eHSqYU0G0MrzD5TOqg1Z4r2dBF5QVFqoJqXVSLAaLVQ0PmReP2w,1,0,1770585454932,1770585454932,0.0
EhrvZuj6x1RFSb24Z3MVWnhhX1GtatfNxAMChH2gQUwoYwMSQr3lBF1dJ6AslKtuIqaqtLPCq_XoDQ,OpiLkAs2q0mCOBa7WlAfahW0zTBGf_L5ab4EE4IpRSDGxdQlN-M8-xjoNltloqVVvmel3HSwRNhCNA,1,1,1770617180509,1770617180509,1.0
EhrvZuj6x1RFSb24Z3MVWnhhX1GtatfNxAMChH2gQUwoYwMSQr3lBF1dJ6AslKtuIqaqtLPCq_XoDQ,QbKZIg5wcZbEYhYo_qSQ2VwlZ00PntroxHNjgQ4EgYJEr_SFjS33HAiQLlusSptsz_JpJbHvxmj5cA,1,1,1770617180509,1770617180509,1.0
EhrvZuj6x1RFSb24Z3MVWnhhX1GtatfNxAMChH2gQUwoYwMSQr3lBF1dJ6AslKtuIqaqtLPCq_XoDQ,c3VoHuG_8jT9haWlThpTk5u5QWJLbtMV8lcGfHwJBFaDEC0TJTbipMzAbUMJmboYwPK56VX8ogzRPg,1,1,1770266519204,1770266519204,1.0
EhrvZuj6x1RFSb24Z3MVWnhhX1GtatfNxAMChH2gQUwoYwMSQr3lBF1dJ6AslKtuIqaqtLPCq_XoDQ,k8sUe6a1PL0y9eKtUem63xoYzDzFUDDmPXNTxUBwPn4D0CotpZD8-r0-22crjnXaUeMcEp7YvwA91g,1,1,1770266519204,1770266519204,1.0
EhrvZuj6x1RFSb24Z3MVWnhhX1GtatfNxAMChH2gQUwoYwMSQr3lBF1dJ6AslKtuIqaqtLPCq_XoDQ,wOJHzk0at18uYUD4ogy7kxnvzh8K6Zpw7U7LYsUa5JYGsOIU8Nvq8qSsu779gFt1R3coDfH7SUlrOQ,1,1,1770617180509,1770617180509,1.0
