puuid,games,wins,winrate
QI5rmDUAsBjGQYY9iu9Q5dxTOUPqV9b0jFzoNwCToPA7uF87207QYIk_ZgDi9R5Vmn7wu92KWWm1og,1,0,0.0
QIS2oz8zh_1JLttaTlu8_q-H5lmV6JholAdiZbKYsUf5XHQ_VCZ1SYIkh-18WUr5nYQeDqnxjz0AXw,1,1,1.0
QJCreP6xfUPdSKT8r69NunPMrLSpRsMLSuLPg0DtR4715kmV_kBBFKlNIJ3biFbM4a95dUkzGrbNEQ,1,0,0.0
QJrAEbgxGb68tgDqne6Cum8sLuqvwoo59vtReo1j1mkSWkc-6UOXtnD9EgJXfz9mAh8FZwd-Ka-sXA,1,0,0.0
QJs92L0jIipu2XZGgE4zrtHcmRyB-utD2-OpTQ-qYwAZoxSneB6yNqlMAryUck38WFzFhveJEtVrug,1,1,1.0
QJtWfA2NJeByEMN20WgwQUFAfwb8dSQ6unWdDXtG3gJ-2XFO3vS6S8NIXnonpEE_PxrDQHKOcuEsGA,1,1,1.0
QKV2QTJBHXQ_txkNhLGb-lLFQr_ldpMVubgV5ltzAPuZmCy5G931s6JIVPSZ4OJjvdhVFfNYP157_Q,2,0,0.0
QKeT5_M6VwqE-TL6GF3PMw8y7F-kn57TsqmTfzTVPHfpcvNU9TDZTZk5oIR2vFtKiRvMMvSuUuMlMA,1,1,1.0
QKgeEysWOOCg6Wskso6FSWbqWKyjifiYLpvy9lEXJTfVIzjaB69v60ylAt2a2sAda1g8qqMdFBF0kQ,1,1,1.0
QKux-zyR491-B-6UYw785RtKUWWQ-3EzEPebzCs2V7dDibT7wWdVpyuPmlFOKwUuiIj8akwLgt7rsg,4,1,0.25
QLHBPZwlTxBfmpaiFvv77EwdzP7eEyrn08mjWyMTeokQjNXnNdFiBVoXrAsWxIqDWXiWJczsoSib2Q,2,2,1.0
QLVTeKmBlihaUXUsvM9GJ_Az9QT4-WTw-R9_8aK9J-a0yj-WOzntvEPFo1qxqKBv4wJOwibE-3TZgg,1,0,0.0
QLpjk7drR8Vg_XJJDd4Hf8CNEgPuGukqEjdOD1ScC5UNxtaeaTvT2iyja9MS1gpKolNgrhdo2J45eA,1,0,0.0
QMeh1Xwvfa23HuvPZNKSBD8zGkL9Vw0M-3wHd0WjSrGT3MYGxFKh_YJ-yaoaqcoX_i70uJ-Aoj_Z7Q,3,2,0.6666666666666666
QMrFGrwJlvxLTKSrgjCPw14RQcr8ps3jhf3vfYsrweXLWSic6YPmQyhhf9pXMPeIgf-E5UyNhIiNrg,1,1,1.0
QMs4nxvBECxomRi8HRvFLCj9UGlQfX8xvldeOQeSiktQR8jPlkrDUX6lXq05yxZigyQxNFQI0gODgA,1,0,0.0
QNAFe0KrIwO-zKRvNvDWiFR5fFjq0Catu-be5DWtNXOoSMjOom902bHqjb1RnAc_yTfu3qXRpO1Gjg,1,1,1.0
QNN956fa5FuwBh74fC6QK4GP6hcDSMwZuhh2qHoxqqHKK2zujyhy3s4NNIwC18QXw3CVR5KcCjVPUQ,15,8,0.5333333333333333
QNqKSM-b5FUr0EisSIAPfAwFiVS--X87EzAEiV2Jk0j8yA1PfE2R0guQV2uZVMvg0tMAm9E_1H6XEA,1,0,0.0
QO2vGskPioByQgk3Wvhrxy-TffgU_NfGvJfORSbmI6tR-zHhGJRQYl7LVUbmH75Qo9NGL2TN_lSGFQ,1,0,0.0
QO9a8YVa7MYJQkQWpUuDCUVJgzs1wzXGdZ5293dDxcl-EL7YLKdfH1UV011Zbjk_ssNfL_9wU1jUjA,1,1,1.0
QOGnu02UWYADrsAlKE58ByTw6kg-ap3SIRzBt2H5FC00hmmLwa0esaH_h7mEbXu6rF-Qulsl8qPN0w,1,0,0.0
QOmwfJ-YNPMMiocMdML-bOIPDL4j0CZ-4dP82BiBzx3HOEhSQe2MwGPhh9pg_YnPeKsB3I80yyp1mg,3,1,0.3333333333333333
QPkmvCh94_yDiQDzZhuJc5sj9Q1K2RZukK26EQfDrwaUmfUigWpSEHEhCptB-aAG4iH8_FisG7_QzA,1,0,0.0
QPn-rV0Ir52-D3kaF51DCnMTeQEd_fA5ms3o_cMjKjiGCWKVU9lpL5OiCmEpeLhVBhFtHcBYqTst-Q,1,1,1.0
QPufa4FAcMsLafFl-m67pP-Qhiyu3wBl1mjWZmr4PbzBOwKflPp4zyRwTN2eQnJ0FWZp4rMWKWHc7Q,1,0,0.0
QQDvd6nKqqTipuYV1Y-yry1C1vzvqdTf2KzpkqXgLCKDiKiSbZySw7YMBthq8d7rvKGkmwtPhk0buA,1,1,1.0
QQPOzRWO00taMbLvQpEB8u6mlRO2TwCmWZfP8SGSbEfXRvRSbLNpQrZSlCjKnwvkIudLOuhr0zfw9g,1,0,0.0
QQQgpxm2aLtTqIq81nkS44Q-Fr1B92KwIqDW8SqxP1AsTXZAB9XsxHRc_MuS2orBlGFclFnlKR4wsQ,1,0,0.0
QQf7s0bqwkEvwrf6buD1amlOO6Do_nvLIeTqVLUWfREE7JNA1ih3PPhgVMsJzY8uTgHQOCqH0JuSCQ,3,1,0.3333333333333333
QRHw75seBgQWE0QV2lBVLceEXTvmyEDN7FnlyFJvIvqmcMBZotrM_B2TcFkNNZokJXcCFis_-PS0cQ,2,2,1.0
QRv8dJ_qovwqxA6LQA01jfTmk_2fFqpUH699353ESdbNo4WKhhOpvfFh68syXccAF-9oXLfTjbHrSw,1,0,0.0
QSAs3__rn6n0Xf_PpR7cFZGFZUI6ghyaCisfNQ7pFrKkAsYkwIrggIOE3Afq__VtlnVQszmfuLN3SQ,1,0,0.0
QTMuTcJzc5euIPcj2B30Gs3gSa8POXvq6nsokQUO3H902WCQKg8BxP7RBDzbD2V2D4HzUsDJ25sJ3g,1,0,0.0
QTjr7XCcQSvCnQgZa0YnC0-IaETaDREpgjHSBxAkAfukRZx5lWx1PSAkmquIhaEYQ-nOW-bCBMbQjw,1,0,0.0
QTr7B8tVbJQqBC6LgyOwjpOC94m6gkkdgt_dlXUOtJBmMaWx7VnSnaAfktQyvDObsJJL6I3BJ_RDwA,1,0,0.0
QUA-9-v9-Me4m8aUE55ewlgGxMs3-62FMNzLkYprUksN7UyBPD2hDDNHaq3dmSplDst16nqyJ4mfYQ,1,1,1.0
QUGux4XG0dm6t2FEYuElbraDF9kPHaJ4O6782c3YrDmfU5AufbsARx24ogzhqlz4VvvljcoTGlUDsg,1,1,1.0
QUgO6m054FGvT0Ad7v1XOpBjmlWsbXsF7-3DxnseLAg8RTLyYNCsmsnYBNbsSVuIJAnBBM1Wc1U5Yw,1,1,1.0
QUkc6Tbx7Thb1mB9-6Gw9W619BpeLnmIki8kxgTG5yX5hFiXyfgDcecpg4jHMH5LH1tJoFi0YZf9hg,1,1,1.0
QWArBgnKHk3w8NtctA9MQkgAGxn-KyBCOpVviDw_kUqoCaZmxPsa5fRNU_jnXRIQNqVKPjOw3T__XQ,3,0,0.0
QWIb4V4s5riHU1U3rW4bbXNxRML19CWWcx1AO9_vvsmXwfrYZWIpTKsyLvdqiXKWOa_4RJAcxIASBw,1,0,0.0
QWmT2zo7Vm6CKJflcK64rDVW_QoQB02mw96qnmFimE1XaFW7D3W6_Kmwig1YbFILIfgNLdjL40z10Q,1,1,1.0
QX14BHS1foIWEuW3Tm6vMp08nEteJ94Gd6AjN5HE8G723Y5XbIBh8H91N0xYJ1vwjnQQ_7ES4sOaXw,1,1,1.0
QXkkFGjofvP4oVwiZD4e6Bpls_p8YdSCyXblKNe_g1VMianukv9aPL_ouxGQymSvryNpY2QT2GIdoQ,1,1,1.0
QXv2ARmwohINH2QsTrowYWhQWJU3i4TV-RaDxXxL-vMIQTJuhBJF6ukZlOeW5jbK5LcBsIUhMU_paw,2,1,0.5
QXySUE4inc0QtU6LNpR2AxS52KcAAna9TVXaDunVt6fTjqtiF7CnZGPE3M317irqEdj_Z5pK4U0CMA,7,4,0.5714285714285714
QY6g8D2uhfkQvXk2KB0F3nCwLNKfgYUOMY-134T6cwsFeMoSL0YnPWiPCEZvvYs_UNvpGLzaIxmsiQ,1,0,0.0
QYa_IciNvN_V4Znff2gm4cwVZpPgrWBfSixF5EsuHhvzF7fs7vvo3gHwXi2sVIE06phiiIeQYglJeg,2,2,1.0
QZ20ALb6ss4JH4OBSX_V39FAmIBuRGwPSIVFlAkmSLfd61-b3ZVIc-yCNcNxMgzYveoWdvOVfCJ8_Q,1,1,1.0
QZj3gPLcSrkWBLpTHq1aqefml0Tgc20iWroFq-RZN5dosWmEdpk3qhOxAq3B8CewPvapq3y-Ud6Hsw,1,0,0.0
QZy7JgINmVuyJcXLmu65yNOEiMmh12zzXXIv2hlW6YfCWqTCLZOiwzjwSeTnrC04IYFZNjnN0QynEw,1,0,0.0
Q_BxYH0Jwmf_te8ebeF_MsRbTir2wgiqa1djmHU2ER2qbsxuJIZ5qzfPym5ZXyYuLULVxOBI5U2gcQ,2,0,0.0
Q_CzJzeDG62XRZzI4-2iaq-KnSuk1uVdov1rF1iJ2RpQCIKzpLr9VjFXwp2ri1PGCygcnhbXhxlJRA,1,1,1.0
Q_chXMbLBB5Q87tmMSHvtC5SqypDg79CkxlvgswieQnN8jm_I_SydiufLSa6SU-QhPPh5yeX5QEavw,3,1,0.3333333333333333
Q_eSysR4pW6ZwbZJwGopKZRzM20yO9Hb5hx96X320eHDJ7gqiDChHnUC8jk1QSOoCppmccQ4ebKmtQ,1,0,0.0
Qb4H3x76b7Z2cwrqu8zcixwNp8t4QDzwesKLmZEdwqwft3pCra-Gevtn9fLlFqgatJJjkpp7PU8tZw,1,0,0.0
QbKZIg5wcZbEYhYo_qSQ2VwlZ00PntroxHNjgQ4EgYJEr_SFjS33HAiQLlusSptsz_JpJbHvxmj5cA,1,1,1.0
QbzToGXfXQg7ERaj40Bwv9IW6bYw0LaTSH326yYmZSoC4bheFiz5qEIiVH1-qKnTigs1qYO5MyNhBg,1,0,0.0
QdtpZdLLEo9jU8PINlH98HidKwxie0um7Fy_ULNxehnaRWeVkACLJNjjFz_Urbqnj0gnDp3A_g-hhw,1,0,0.0
QeFvlFAPzXtSnqYjmLNrsuli0mhMHYz_EW55kDWMT1hDdR3eZlH9W7zNfK1ni1DpfUZeiABEuFH8Ug,3,3,1.0
QeTud3uFJx4qYRsW6z746G5jZl4MKWBbTlzeGrOohGpvukkYEuoL0SD0HS_ZkJijKlJf2kM0xpULNA,1,0,0.0
QfTW3Q8FeH3sMeSvDQE3lDXtv4mb4uHzYXCxByhqHAwjagH6W303XSg7kzsYix-IGGoVOycFwWpZZA,1,0,0.0
QfmOl0et-MPV9JowJoS0BCuCCQBvCz_uBWMOzs2PWY47dvsxtGB-VpF1pqlu0rtkI3zQW7EJtxPQnQ,4,2,0.5
QfzQep0xD4ywl-uzFNxKhRjj2YMwxpl74KXIzZDkmKCkPgPuRCAegAAbOhdrCF-qG0ChF9QlTlBmKQ,2,1,0.5
QgNPBNZUVvV544IwzkH1DHE3cbmHRoMp6MJ6zo9wGhN0KWmWBm0c9DEmUAMR8KBmZl5Hl2CepEDq1Q,2,2,1.0
QgmZIDSnGzbC6JbxrAW5LbAT3Kqzb1LE073f6KgAaII-F5kKIJ9EiKty9_ALSFXcPZSvbB5x4B0Cng,1,1,1.0
QhcCAiTq_xniYK7wruRJfWWqYhaX8_0PSDbGF52Svjm0LCjiy3GsScrp9IfnGJQ7rBuRBoZ-kLmWsQ,2,0,0.0
QipcOZrmnxwXjxlj8cZpC9NGQg1faN8Wp0wTS_ph23XlMw-ZtUhUQgeH_x3pemTnTvThFXal0aNveA,1,1,1.0
Qis3Q3KyekzjxP4ds69l2YqmLHXJOZIYqWhW8rzStN-ITdCnnvuQRT11oZjcgw8eCGsLLy5kC5zJPA,1,0,0.0
QjPgCYRw9grmy9UFL9_mGGBavvTbG0GdQBgmQoM2gH9OfqXSDyuNnCSjlk8GpwTnNUsBuOFk4hgOKw,4,1,0.25
QjWIzpoebkOmE10kBxhoGNcgbahVm3SYSOBZAwjR1jTq0zTU4Kmkd7HXH2J7rP5q1XQfjytLlrzUOg,1,0,0.0
Qj_XOuUlmmGyTMEvfHk9obD7GQrAqwSOq_TRGN5RTapMbCGgt5ThzjUmiYIpK7GKWIasJITDwlKuUg,1,0,0.0
Qk8IFlM0aXVj4syIHmETZF532iLeF3Brykx9hOvN4jzurswU0-aRgJJlL1ORs2eNBTR9r8awwMY80g,1,0,0.0
QkBNR2-_uGi0ekhY2plqHc2WTxLvbBygsM4Z1qYA-eMV266_UCZqsTeYul4Aqz9jWgmS7eiG61hUCw,1,0,0.0
QkCO9wK_CCQmX0LoSs8fvfrULsL7ZkxM_ji6_DAH2T_xcFn4jYYUATpK2aY_eET6uLcu-oUmFTiQSw,1,0,0.0
QkXkRlZjJGII5x4BcFrZKq6YejFs_QSlAkFEM1CmyJyzCFSjfODmtX-4z7PnfCeFxQllAXxWwt16Kw,1,1,1.0
Ql4qzPzsZy5i1k8GiwlbD3q_AVve-5ocIksBMV5zaTBXgbcKWA68S62ww64BAmd5TA9YDMA1auvYNg,2,1,0.5
QlB1oov-ugTZ8R8hBubpjqlkUmTGk96E-xZ0s0wvd8kqNcYPPw-BM4EPWG9oWki9eSVMJoau0uQjOw,1,0,0.0
QlNbaKNrOuw2PxtDos69ijMXr6scJUhlR0L6dIZuv0oMcuMUsYX3FHyH2sOQKNWrYaAquBli3-XnMQ,1,0,0.0
QlUzEIO-NT5lK5eGQ236aVupbfbJdm6jcp-gKDivNtIaQ3AA5hjScULmR8tV6EwzfuiPRRt2UmcaFA,1,0,0.0
Qlkyp7nrRSWr8bn5KPCcW6v3wi1bg7m3Jh0jkFcZl8VpuueAQrG_AzdO2ZqVGOKfAVdkJc3ZUGrrZw,1,1,1.0
QlmAx3jH0O0V3ggHe0Lb_l_qu7V_34dyCACOecxQpjXfxz8YeJSSDSYeVIJLga1K_Ayyn_IqiLk2BA,2,1,0.5
QmR4t64Pa0U6lK-8CHS_aTZHOrarrHASSbPEOhv2JAIKCriA0k8nnrKxwcgtN-NjK0OjkNp5dBFTDA,2,1,0.5
QmZ7zRT96-3udpE4HdGssqaJESqo1W8rJU-WxmFDM5c2AzRiwk5zneohJVUa6Kjja87jP83qMZklZg,1,1,1.0
QmhZ_IDntFBY7bUcBwGm2ozEeGj061Jqi59PR1e8nXOCHh9Ip2G8PwTux7Irtft9zS-IO_ZwriYFNQ,1,0,0.0
Qo5UHDzafnBllfm8t5xDDERmeelJfAvUjiGBDsQMRS5yrgIR71ZD5G2PaPpA1Ma4w-YHMmSQ5lInzA,1,0,0.0
QpE-bUFbOfzlr_QEVxtz9BbfYXRGZSesD6JvqrCXOmkQWfQNhjnd7F45EDOgxHqLBiCY8AvBsqfknA,1,0,0.0
QpHp9OIObPTmW5IDYq3R_cGCYQgfYzbeYrZtLr8EUofa5J-d2kuZBgqotocZqEOLyfnM8XJtxWyAaA,1,1,1.0
QqD_kji15B2kgwq0CrwWFVTfrF75UG7jLx9xFXqZRuRT6VjX00PVpPXuunkT9bdJpSwcs7n4fs0coA,2,0,0.0
QqMl4AYLt0tzHGgRZFmlCf0PXga_ELufR3mVMGH_3NAm6NTpKB2w5_pLT1qEKfEODn7gw0cXyzGyHw,1,0,0.0
QqzF7DaXvY8wUCqKctKYUPeYZRWIbF3RCXE35TrHyodS0ETtenHWUpGc_ecSB1UoBlh95f--7yDkjQ,2,0,0.0
Qr-r1pWbBCH84yqKECi5zuvaW0DtxUlLPNslFN9NjaZgpYkLsPk6rduU7YrEmJvSACE7KlS95qaOLw,1,0,0.0
QsBs_xaZJ1bpSsBg2PGhgCNp6OiwMjE3zUCfzKb5slGVlG7G-WBn9C728trjfvFmmQ6uc8sqJglGgg,1,0,0.0
QsHkiGuKvYzammnAKdKLKcuruVyICjpd2AIfmlg2eba3Xwl6FfhZfwzcwIwgJFKK2voM39fCU2f9lQ,1,0,0.0
QsIxLtWJdpreN-5TRijU_gV8xpd8n7v47KW5u9GZwxFufr0hDQndCjplklOikfJBXeRTdoGMx3XZqA,1,0,0.0
QsJs27YLYt_g0Ic4klv7Y5JfPUEC1rIlJIRSnn-n8hFkIE3698_1tYQz2cxcGWItWqjrnL3w2M9Bdg,1,0,0.0
QsheaA_hDqhbW2qMdJWXaloHPexJq-wyvnBF4KKMbNkhcbxF5gj9n7q7Lw0_zz8jyi3qUIz1GimZPg,1,0,0.0
QsoebYYx7oh8iYEyqbjCnudYQZu2aMpPBtS9sJO1FfS54CW9JmsRlGVixp6PPw-UP09vsGCrCzSeeQ,14,8,0.5714285714285714
Qsy0AnuwPhn7cWj4MntPPAW7xRFGR9yZZ-XyuHxp6pKTaFxuSlnt6w5gdAkvSEsxnS_esmoYVv7NiA,1,1,1.0
Qt6ZstjMXljpNQZw9CNxZJTvwVC6wwFNMz8BitMQ2dK0psJsBOOvk5TM9WJbRxCTqXldMi6rB4El-A,1,0,0.0
QtEwQbq9nxg056WJnZ01kQPUMpNPxXbiUynuxI8Ts43sWdbhxXqeYQ6e9DhJcuchBc9xovxxI2CYkg,1,1,1.0
Qtcc5FTqlRzHU36_BElaGOlCjsrMCjLHNpuiDfhnSBSCcQCvyN9rro_0aGTwaDf5iD_vPTwridWHBw,1,1,1.0
QuPygMfkKeTHBnCd946YjrRgGsM38De3mCjYHAXdnlziGEKgaD75t0ZaYpCvL0x0v7IEDUeNpPPI7w,1,1,1.0
QujQwwTCfvU-X91DmbQeIOW-bUPZ9AGCc4021IGcP2_U53l8UykDvnUeLTtLZxpPBbnslE82Mkof3w,2,1,0.5
QwG6AU3mwWqdX8TjsNQePvV-or4VmbgPVwexnXA7M7aTUvJCpVo-BwAv2Uzy_BlzYNC5yC_lvRSfFQ,2,1,0.5
QxaGmzupzJC5dXkXB0Mxp-T99PWkMAEqSwPB7yQgXedC3V-DO2obH6ympSreY3TWhmaZctlXDaxLaA,1,0,0.0
Qxgj_s9xWPBH651Zh01MOS8GtSOPT9WH9-HBa0iCbDJMh_qK1cAoWeLh7Rnw51GlXcnyR93BM2QZHw,2,2,1.0
Qxh08JQTaVbEwJj3GgIRgk5UvilnDeF7cIw0I6-ekqu9BrvnluGgjI3F-X-hDXiNDu6rBNEGry-w1w,1,0,0.0
Qxy0P15eA8a2qrmJxTDUj4YFSjec-2rPjeMH2pTwMaWcIHInPu9YrFAfsJXAUaMND3ogyHvGrPztbQ,1,0,0.0
Qy-sQgcNnSq_uzcsm15EKtzjHh-Kd4rDb29Q6PwMH1pZaNICIAV99VknABqODYrJINkIXMFnKkTsAg,2,2,1.0
QydAFfSp39MbBdLm4ClkLEV4H6_tSs4XhxEfGxJiJLm6b2e-rYGJKj1GDaWQO_h2Jh5Qqob6zdjkLA,1,1,1.0
Qz0KL1WG2b9wUC7TO7a_pxChAdbwPlBbi64goWuWb9PyBMsApetMZTco4VBO9KhVTmVKj2pN5wm6JA,1,0,0.0
Qz5SFpv7X7NUfagtFJGPOQkY0mf9TvpSFf3IcSDB4On_NR7JdmdDfhYDqtjQrOrilCQuis-IRk3rLw,1,0,0.0
QzVWDpA8wE9E_SWyTFbL5pAte52hHAz5Z1ocy3l-07cmlhWTMYJoWafY9F4CHSR44MjpS3JzeY9xQg,2,1,0.5
QzZy4dAHcHaGmWAe1YiniNloZGGgXMDC6u4xbU-za4XRe1LQyMME85SC6wFve8Knw3pgvL3lwmGYBQ,1,0,0.0
QzeMbemS9E8xL87_hrlAjfnk-69xBI8dBITSPy_ibsgnk3B6f4rXTR7ao6Gq0D9ZYrEdmUx1ZuNGhA,1,1,1.0
QztCtJStFPMFpQD3w0eWG1Fe8UeGlw9MUXd5O0k8KXBfNIDfKQLZXuVgW80_bbQ9mU1CVoWLmWG7jg,1,0,0.0
R-4ZfkcPFDQ5W_Vss0U8OVTcL6AtFIslrH7q0nf6-KsWjl_c35igNMVECqvX3tX-iBANla4gnl4qcQ,1,0,0.0
R-ENBOeHxJ9QUUfF0Q_G7o1zTGQvC66n0zPIUh0lml5OAF27zjyMkQ1GqYO7YdhTUzWvHyujDWr91g,2,1,0.5
R-_OOEtT6X4xX4iNNbDZNEk9BAZzXxgIjs1P4CQcbSoyBSyDGNplVm8PTc9QohE4YIWudKBLYwJJRA,2,0,0.0
R0MbLx1KSeA4Cz20F43BjzEycMXS3K0VtW5nM3-TlzyVc9Km9lpuvyOCUg05-f9iRpzvjT75lMmQJg,1,1,1.0
R0uFpMPKiO2KrS6Tkpyw1vo1N5QehV-DXPzmjNphTYBo90fRwGDfgQuLtEUSS2bZLdWHgus0863IIQ,1,0,0.0
R137B-ESZbmR4G0VZPGyVenFlxgYTht1l_XMELUEubXTvIPBZ5JkFZSTpKO2_eHjE-xrHY92dxyx_w,1,0,0.0
R16RjVI5hyp3Qt6fspvVxGibOxyng3UM9bGAgsWWoK6DF3FflUXuQ6pHfaxWbmdjiJ1mShLmqHj-RA,1,1,1.0
R1DLrELR44g7IbyYVouSLTnRnnhrLktrFXPwqpxRMRQyA1a1PSB2F2T_cowX6HcIxo6vhnqUFi-CpQ,2,1,0.5
R1QU_-BCDPcQmznK0PIwokA3FY1E8TMByYKOlWRWaU6q7wLHsdqbU6IdAJfIaYPl-J1lq_fe_7YmTQ,1,0,0.0
R1SY7NEsN8y3kdvzPNhcNcPMuoz6Pl9qMKfQae-vwyelFiBOEKuKZ6T5Sjo1bz1jS4-iaPMyIc6v3w,1,0,0.0
R2M_ET233ZJkr9yICPy2Db07LHE8dL_NigIU5LiF4LrRYRuE1A6e9JGUoeOhNjNJvjAZDLKOUh_A9w,1,0,0.0
R3ck6PAohB82AUjrwm1rII1WnEPVtKY-M_3xtvGobOBS--h5QyJRbCRbeR_H7xeJbPcGZLxcGGr8KQ,2,1,0.5
R3dWOMCeQnkKNZSYqqtq4YsgUzayChkZzT-do8OBCstvzMW5ZD1qdwZUKzLrxgZTZ594fL9pv4sCCQ,1,1,1.0
R3nLEncGrxlK-iqj8ImN-u61xV5WmLCBnTa649j2fEeg8uX9YO85UzEeIWodii1bPQ6yNEMCgpe0QQ,2,1,0.5
R4ICbqor14UcT8YFegj2Q0WEkh1irz3CdrQs1l1epUMv9T9vlsEbeseJKCBoWTyvIA8MGtOyDWJ4Nw,1,1,1.0
R4ax6ayrX010BVms1tiP-7x4BvT3ehDkI3gst41JjH95UyipJIk0R7rMpSbsH4Axu5uIcdFe4o61jg,1,0,0.0
R4bEUhcIitoOPW4qkI-Tuz4VXvGhPB4EO-qEPtby7EReqN6K_E0DsPIlu1yfWocheEI_Pf2NAdOOqw,2,2,1.0
R61UmGaHd8ncM0VLb9lyHTj-rwOJdZPq5HJJCFGyS4Rf9DplW0DyEEmlGXl5K96EWiHv5XlM8TGwEQ,1,0,0.0
R6NBDEw_KMfob9eDKtokE8XYKwYzV-nn2LzS3dVgtewwV2xReq-JtAeYgOm_QkJMjUTn9GCC-sa2eA,1,1,1.0
R6g9He0H-bPNZWjPCGF7aKv9_Lut4hpCWEEOca5wFJ7GhgHeVfuD1JZ4pmw_Lu-C1embWE3sTkdWXA,2,2,1.0
R6h9OX8TjcKr2o9ca3vLr2G_bGdWEJZtrKK4hyZOQRFuHdQXsFf2lIQnUksIHM3VBSdRwd9WorOsJw,1,0,0.0
R6lNfi1kQ4_K5HAHiCby-jwyIra_F8l-olwdrIdAN5M4jd7L6SO-D1OeAPf8wKIya9ypkyip3wYJcg,1,1,1.0
R7f6ywk0L2GNL9wKfumLNRVil7Pn2ld1TgDCIkldMobdA6L6lwOzgQTeSWL2pnyU4bH6Vj9PxUy80Q,1,1,1.0
R7uoEAEMlzwv33JPQp2d5Wg1dmyy9glSKwq9OBZyY2bD1yFSObQgz4EzM5BugxEUeEjcmfwlObizKg,2,2,1.0
R7xZ73gMVAkQyEKHPFjI22z1nP7PHpv_m9QddoXIffNqqgpANIlAU62e0sVA6U6BUyMcOSMysYImHQ,1,0,0.0
R80wdOy4tWgjJC4SgsLXbFRNmedGUQ7BIKmQ4fWpO8VlkOMfbzXeU9hOhUhSbCY1ONzw5c_FyrUeNg,1,0,0.0
R8HDnLRTAxXHGrS64y3HUZ_tsKqxLk5NM9gg632twD74iYsdbpJ28_EASzxfCB6RFExtABi0XXVTeQ,1,0,0.0
R8nBeLMz_JZf9ovX5NWPFhtRvsns2NyIRSSKGBGh9bV3pJ_9yzQSwmtv5nj2h2Afm0WB-RdpuJFcIg,1,0,0.0
R8q_I312vZZkQUYFxqGbLCUNa6U88cXfW0OUFp-reaxMEU3TifCol33fEyARkP380Pi979DsKvRIgQ,1,1,1.0
R8sD4DCPCpeMDiKRLWqZbIr66An5sCbaCYM2nGlm0ggjKYrmgMvcX0JXsYTqmdeMnasCg70UPeavog,1,0,0.0
R9Yp_ShCcM-p3UwYio5QacgL03-FokFWO8IUbZNsIjreefgc8A7cEItYk_6-Hm2CgoaqYmzq3y4eNg,1,1,1.0
RA1T4Hg-9sJUUBM1H6ZEvmVTiUb2CF2bR4gOMiQOC6o-ErbZE8k0Cqgk0_1_LQKNbuzL6LuLZ6EwMA,1,1,1.0
RA67N8FCAsTP8WK-cdwMKrmJx4kO5PUG6uEP76_y5twQu1ob62QnuHfIkYPIq_Qr24wsPBr4hFiX9w,1,1,1.0
RAPI4b4zHK8epb2iKiRjjRsbgPIYONB0JNP3XpGygfMd0THJXEv2FlAluPDfawUGo_cww97cNmOOrg,1,0,0.0
RAUk06e7Onrk-0KCw1BNHNm3hNjXXamruK4_CfsxYA2qNJ7vQXg9Dn-2hVGGyQ8unJzedvXwbVgVoQ,1,1,1.0
RAhw5nhmwSVdgs4OGoPVq5IkmyAtPljgSnJXjyRRWjuxTXK9jKtw0-CwEMR2E_gOapu5WbW_IPcGig,1,0,0.0
RB9_7YjPFfdJUEuktESChW7OgrmY-Lq4Gop1mUqbtC3R0EbkLUybPdEKo71rqOiLvz96GdQ6Kw1_hg,1,1,1.0
RC37exiIc1Yt01wpTYnu-1NGTjEe5pswPwlgm9h4dA_ZvzVa74-CT1yrOJhRGsHVTfruOKWpp08D4g,1,1,1.0
RCiWsWfuQNyrhQBaOpdJFcgB3YTXUhd5D5px8i1530rZfzlq2Tv_EQ1OdLhOgnF_4cfy7Oaj800wPA,1,0,0.0
RCt21gZUdopL3vY_NwgNgsO0WZiGTQN-BPNd_eAvbrY1Om0BzGsjnqIHjeCE_qjzqcYhQl0_b6E6hQ,1,1,1.0
RCtjKFEmGS5kZj0daSGSuh0BkvSkJ92gNxX14eOiRJh0zDC72iKPyEzO9e6VwW58Aa0hp70VwMUMFw,1,0,0.0
RD5P69WUBYLoyWW6Frjju3Paz7Vps8r6CTMR87H_i0dyuh01dxr6FQYStHJmpATzQOjlENhDcPzZEA,1,0,0.0
RDBE0306eG-W9YVlqDRoIlrG5rHi6CEyKPr5hLSKBFlREgCmH6J3gxnU9RKBvKNlyZW_JDA_L4tHWg,1,0,0.0
RDBO6WhmkDY7iPB-YXanPdwJkyDsuTv7X9b3WQD48sE6VtLIY9XZotSm_CxSsjjGFFMjFuz3So1yXA,1,0,0.0
RDPJgkVst7eX1jrv90CMVYyaR9DCxO3f2D430Lp33-HbZrw3l8mdzPZsVPDoQnUXvw6wpajUr4kcDQ,1,1,1.0
RDPoJLQ3ARrLmccCmLorRiX-YnXKV0JyTILcZceK9CRLA8P3tEadKouohDwDGcdgu5RcooMNCvlndg,1,1,1.0
RErRKJIcn9tkt-UJ1LqesTXKxwKbBP4ecb6nvUl-_z1P212FXHGGTMwiJ_J0DJbJLAnI3Fhs2-A-5Q,1,0,0.0
RFM9_Yab-H00DqhgJgnNG-CO5DLsuPciJmtmg-kC0KMBO3V5ja3Ot8-AjspyN-qIjAzE0YDiIG-8mw,1,1,1.0
RFssRe5tlSZxkwsljkjAY1O_wV06xZBNdyFwBebHiuAhmgIKLwXhsAPS_SZjU2LMwDnYnfECzNVQMw,1,1,1.0
